PWM1,PWM2,PWM3,PWM4,Airspeed,Throttle,ClimbRate,Current,Voltage,Power,Roll,Pitch,Yaw
1592,1592,1592,1592,0.0238107964396477,36,0.00816254783421755,28.1,12.6,354.06,0.000279026513453573,0.00327067961916327,3.12215542793274
1592,1592,1592,1592,0.0221627298742533,36,0.00798726733773947,28.1,12.6,354.06,0.000377517339074984,0.00339285051450133,3.12222385406494
1592,1592,1592,1592,0.0221627298742533,36,0.00798726733773947,28.1,12.6,354.06,0.000377517339074984,0.00339285051450133,3.12222385406494
1592,1592,1592,1593,0.0218157805502415,36,0.00808137748390436,28.12,12.6,354.312,0.000645452761091292,0.00330922263674438,3.12230515480042
1592,1592,1592,1593,0.0218157805502415,36,0.00808137748390436,28.12,12.6,354.312,0.000645452761091292,0.00330922263674438,3.12230515480042
1592,1593,1592,1592,0.0221355427056551,36,0.00811200961470604,28.1,12.6,354.06,0.000781802460551262,0.00287504959851503,3.12240862846375
1592,1593,1592,1592,0.0221355427056551,36,0.00811200961470604,28.1,12.6,354.06,0.000781802460551262,0.00287504959851503,3.12240862846375
1592,1592,1593,1592,0.0227374061942101,36,0.00801303517073393,28.1,12.6,354.06,0.00105433131102473,0.00251935189589858,3.12259840965271
1592,1592,1593,1592,0.0227374061942101,36,0.00801303517073393,28.1,12.6,354.06,0.00105433131102473,0.00251935189589858,3.12259840965271
1593,1592,1592,1592,0.0235852021723986,36,0.00788567215204239,28.12,12.6,354.312,0.00122015841770917,0.0022200751118362,3.12256240844727
1593,1592,1592,1592,0.0235852021723986,36,0.00788567215204239,28.12,12.6,354.312,0.00122015841770917,0.0022200751118362,3.12256240844727
1574,1574,1574,1574,0.0415689460933209,34,-0.0348236598074436,27.24,12.6,343.224,0.00110467313788831,0.00187430938240141,3.12265682220459
1574,1574,1574,1574,0.0415689460933209,34,-0.0348236598074436,27.24,12.6,343.224,0.00110467313788831,0.00187430938240141,3.12265682220459
1559,1559,1559,1559,0.253089547157288,32,-0.252129435539246,25.11,12.6,316.386,0.000975112663581967,0.0015962227480486,3.1227126121521
1559,1559,1559,1559,0.253089547157288,32,-0.252129435539246,25.11,12.6,316.386,0.000975112663581967,0.0015962227480486,3.1227126121521
1553,1553,1553,1553,0.52435827255249,31,-0.523920834064484,24.56,12.6,309.456,0.000858698098454624,0.00153540493920445,3.12276554107666
1553,1553,1553,1553,0.52435827255249,31,-0.523920834064484,24.56,12.6,309.456,0.000858698098454624,0.00153540493920445,3.12276554107666
1551,1551,1551,1551,0.808673083782196,31,-0.808411240577698,24.29,12.6,306.054,0.000718355120625347,0.00133411725983024,3.12283873558044
1551,1551,1551,1551,0.808673083782196,31,-0.808411240577698,24.29,12.6,306.054,0.000718355120625347,0.00133411725983024,3.12283873558044
1549,1550,1550,1549,1.08680272102356,31,-1.0866277217865,24.2,12.6,304.92,0.000606195360887796,0.00125332502648234,3.12288999557495
1549,1550,1550,1549,1.08680272102356,31,-1.0866277217865,24.2,12.6,304.92,0.000606195360887796,0.00125332502648234,3.12288999557495
1549,1549,1549,1549,1.35259628295898,31,-1.35247194766998,24.12,12.6,303.912,0.00043453459511511,0.00159782741684467,3.12292861938477
1549,1549,1549,1549,1.35259628295898,31,-1.35247194766998,24.12,12.6,303.912,0.00043453459511511,0.00159782741684467,3.12292861938477
1547,1548,1547,1548,1.60614013671875,30,-1.60604655742645,24.03,12.6,302.778,0.000491330691147596,0.0014353939332068,3.12300682067871
1547,1548,1547,1548,1.60614013671875,30,-1.60604655742645,24.03,12.6,302.778,0.000491330691147596,0.0014353939332068,3.12300682067871
1546,1546,1546,1546,1.85169816017151,30,-1.8516252040863,23.85,12.6,300.51,0.000250025565037504,0.0013388441875577,3.12307810783386
1546,1546,1546,1546,1.85169816017151,30,-1.8516252040863,23.85,12.6,300.51,0.000250025565037504,0.0013388441875577,3.12307810783386
1544,1543,1543,1544,2.09072661399841,30,-2.09067034721375,23.67,12.6,298.242,7.17808070476167E-05,0.00148052605800331,3.12314033508301
1544,1543,1543,1544,2.09072661399841,30,-2.09067034721375,23.67,12.6,298.242,7.17808070476167E-05,0.00148052605800331,3.12314033508301
1541,1541,1541,1541,2.32961940765381,30,-2.32957673072815,23.41,12.6,294.966,-4.23234560003039E-05,0.00144830450881273,3.12319183349609
1541,1541,1541,1541,2.32961940765381,30,-2.32957673072815,23.41,12.6,294.966,-4.23234560003039E-05,0.00144830450881273,3.12319183349609
1537,1538,1537,1538,2.56959986686707,29,-2.56956744194031,23.19,12.6,292.194,2.60553279076703E-05,0.00148516206536442,3.12324094772339
1537,1538,1537,1538,2.56959986686707,29,-2.56956744194031,23.19,12.6,292.194,2.60553279076703E-05,0.00148516206536442,3.12324094772339
1534,1534,1534,1534,2.8128445148468,29,-2.81281876564026,22.82,12.6,287.532,0.000173602296854369,0.00135029316879809,3.12329983711243
1534,1534,1534,1534,2.8128445148468,29,-2.81281876564026,22.82,12.6,287.532,0.000173602296854369,0.00135029316879809,3.12329983711243
1531,1531,1531,1531,3.05677652359009,29,-3.05675530433655,22.62,12.6,285.012,0.000179879847564735,0.00135610636789352,3.12336564064026
1531,1531,1531,1531,3.05677652359009,29,-3.05675530433655,22.62,12.6,285.012,0.000179879847564735,0.00135610636789352,3.12336564064026
1527,1527,1527,1527,3.30191040039063,28,-3.30189347267151,22.24,12.6,280.224,0.000286090449662879,0.00130330794490874,3.12342309951782
1527,1527,1527,1527,3.30191040039063,28,-3.30189347267151,22.24,12.6,280.224,0.000286090449662879,0.00130330794490874,3.12342309951782
1523,1523,1523,1523,3.55135035514832,28,-3.55133605003357,21.93,12.6,276.318,0.000505108037032187,0.00112280459143221,3.12346339225769
1523,1523,1523,1523,3.55135035514832,28,-3.55133605003357,21.93,12.6,276.318,0.000505108037032187,0.00112280459143221,3.12346339225769
1519,1519,1519,1519,3.80456471443176,27,-3.80455183982849,21.57,12.6,271.782,0.000598092039581388,0.00112633698154241,3.12351155281067
1519,1519,1519,1519,3.80456471443176,27,-3.80455183982849,21.57,12.6,271.782,0.000598092039581388,0.00112633698154241,3.12351155281067
1516,1515,1515,1516,4.055983543396,27,-4.05597162246704,21.34,12.6,268.884,0.000574877311009914,0.00112117093522102,3.12356281280518
1516,1515,1515,1516,4.055983543396,27,-4.05597162246704,21.34,12.6,268.884,0.000574877311009914,0.00112117093522102,3.12356281280518
1512,1512,1512,1512,4.30772876739502,26,-4.3077187538147,20.92,12.6,263.592,0.000540515640750527,0.0010138179641217,3.12360668182373
1512,1512,1512,1512,4.30772876739502,26,-4.3077187538147,20.92,12.6,263.592,0.000540515640750527,0.0010138179641217,3.12360668182373
1508,1508,1508,1508,4.55890512466431,26,-4.5588960647583,20.67,12.6,260.442,0.000523148744832724,0.00101129675749689,3.12365174293518
1508,1508,1508,1508,4.55890512466431,26,-4.5588960647583,20.67,12.6,260.442,0.000523148744832724,0.00101129675749689,3.12365174293518
1503,1503,1503,1504,4.81087112426758,26,-4.81086301803589,20.24,12.6,255.024,0.000498853449244052,0.000995965790934861,3.12370014190674
1503,1503,1503,1504,4.81087112426758,26,-4.81086301803589,20.24,12.6,255.024,0.000498853449244052,0.000995965790934861,3.12370014190674
1499,1499,1499,1499,5.0615668296814,25,-5.06155872344971,19.93,12.6,251.118,0.000480904011055827,0.00116889434866607,3.12376046180725
1499,1499,1499,1499,5.0615668296814,25,-5.06155872344971,19.93,12.6,251.118,0.000480904011055827,0.00116889434866607,3.12376046180725
1495,1495,1495,1495,5.30971050262451,25,-5.30970239639282,19.54,12.6,246.204,7.58049500291236E-05,0.00157995102927089,3.12382173538208
1495,1495,1495,1495,5.30971050262451,25,-5.30970239639282,19.54,12.6,246.204,7.58049500291236E-05,0.00157995102927089,3.12382173538208
1490,1490,1490,1490,5.55804634094238,24,-5.55803918838501,19.28,12.6,242.928,-0.000490530219394714,0.00135503115598112,3.12386965751648
1490,1490,1490,1490,5.55804634094238,24,-5.55803918838501,19.28,12.6,242.928,-0.000490530219394714,0.00135503115598112,3.12386965751648
1485,1485,1485,1485,5.80796051025391,24,-5.80795574188232,18.79,12.6,236.754,-0.000515887048095465,0.00127233692910522,3.12389612197876
1485,1485,1485,1485,5.80796051025391,24,-5.80795574188232,18.79,12.6,236.754,-0.000515887048095465,0.00127233692910522,3.12389612197876
1481,1481,1481,1481,6.05667066574097,23,-6.0566668510437,18.48,12.6,232.848,-0.000624105625320226,0.001009366591461,3.12393927574158
1481,1481,1481,1481,6.05667066574097,23,-6.0566668510437,18.48,12.6,232.848,-0.000624105625320226,0.001009366591461,3.12393927574158
1476,1476,1476,1476,6.30443620681763,23,-6.30443334579468,18,12.6,226.8,-0.000545901362784207,0.00113217649050057,3.12398433685303
1476,1476,1476,1476,6.30443620681763,23,-6.30443334579468,18,12.6,226.8,-0.000545901362784207,0.00113217649050057,3.12398433685303
1470,1470,1471,1470,6.55349445343018,22,-6.5534930229187,17.67,12.6,222.642,-0.000401230034185573,0.00117086572572589,3.12403988838196
1470,1470,1471,1470,6.55349445343018,22,-6.5534930229187,17.67,12.6,222.642,-0.000401230034185573,0.00117086572572589,3.12403988838196
1465,1465,1465,1464,6.80404615402222,22,-6.80404424667358,17.15,12.6,216.09,-0.000363868952263147,0.000658899371046573,3.12408423423767
1465,1465,1465,1464,6.80404615402222,22,-6.80404424667358,17.15,12.6,216.09,-0.000363868952263147,0.000658899371046573,3.12408423423767
1475,1475,1475,1475,7.02773904800415,23,-7.02773809432983,17.3,12.6,217.98,-0.00021424307487905,0.000472328625619411,3.12410926818848
1475,1475,1475,1475,7.02773904800415,23,-7.02773809432983,17.3,12.6,217.98,-0.00021424307487905,0.000472328625619411,3.12410926818848
1513,1513,1513,1513,7.0207314491272,27,-7.02073097229004,20.77,12.6,261.702,-2.51474830292864E-05,0.000141207841807045,3.12412977218628
1513,1513,1513,1513,7.0207314491272,27,-7.02073097229004,20.77,12.6,261.702,-2.51474830292864E-05,0.000141207841807045,3.12412977218628
1531,1532,1531,1532,6.7881293296814,29,-6.78812885284424,22.33,12.6,281.358,2.66704482783098E-05,0.000181429786607623,3.1241888999939
1531,1532,1531,1532,6.7881293296814,29,-6.78812885284424,22.33,12.6,281.358,2.66704482783098E-05,0.000181429786607623,3.1241888999939
1540,1540,1540,1540,6.49795436859131,30,-6.49795436859131,23.36,12.6,294.336,3.46269735018723E-05,0.000191896280739456,3.1242573261261
1540,1540,1540,1540,6.49795436859131,30,-6.49795436859131,23.36,12.6,294.336,3.46269735018723E-05,0.000191896280739456,3.1242573261261
1546,1546,1546,1546,6.19747161865234,30,-6.19747161865234,23.81,12.6,300.006,-1.35756763484096E-05,0.000288073235424235,3.1242835521698
1546,1546,1546,1546,6.19747161865234,30,-6.19747161865234,23.81,12.6,300.006,-1.35756763484096E-05,0.000288073235424235,3.1242835521698
1549,1549,1549,1549,5.90795040130615,31,-5.90795040130615,24.19,12.6,304.794,-7.12015316821635E-05,0.000398261210648343,3.12431263923645
1549,1549,1549,1549,5.90795040130615,31,-5.90795040130615,24.19,12.6,304.794,-7.12015316821635E-05,0.000398261210648343,3.12431263923645
1552,1553,1552,1552,5.63523101806641,31,-5.63523101806641,24.42,12.6,307.692,-1.34333940877696E-05,0.000272412115009502,3.12433981895447
1552,1553,1552,1552,5.63523101806641,31,-5.63523101806641,24.42,12.6,307.692,-1.34333940877696E-05,0.000272412115009502,3.12433981895447
1555,1555,1555,1555,5.37693738937378,31,-5.37693691253662,24.74,12.6,311.724,-0.000115789734991267,0.000263160996837541,3.12438440322876
1555,1555,1555,1555,5.37693738937378,31,-5.37693691253662,24.74,12.6,311.724,-0.000115789734991267,0.000263160996837541,3.12438440322876
1558,1558,1558,1558,5.12984371185303,32,-5.12984228134155,24.97,12.6,314.622,0.000159075440024026,0.000781611597631127,3.1244170665741
1558,1558,1558,1558,5.12984371185303,32,-5.12984228134155,24.97,12.6,314.622,0.000159075440024026,0.000781611597631127,3.1244170665741
1562,1562,1562,1562,4.88701105117798,32,-4.88701057434082,25.39,12.6,319.914,0.000303832232020795,0.000938221055548638,3.12444591522217
1562,1562,1562,1562,4.88701105117798,32,-4.88701057434082,25.39,12.6,319.914,0.000303832232020795,0.000938221055548638,3.12444591522217
1566,1566,1566,1566,4.64595317840576,33,-4.6459527015686,25.64,12.6,323.064,0.000272306409897283,0.000904823944438249,3.12447381019592
1566,1566,1566,1566,4.64595317840576,33,-4.6459527015686,25.64,12.6,323.064,0.000272306409897283,0.000904823944438249,3.12447381019592
1569,1569,1569,1569,4.40550041198731,33,-4.40549945831299,26.04,12.6,328.104,0.000220400950638577,0.000808636657893658,3.12451648712158
1569,1569,1569,1569,4.40550041198731,33,-4.40549945831299,26.04,12.6,328.104,0.000220400950638577,0.000808636657893658,3.12451648712158
1573,1573,1573,1573,4.1639928817749,34,-4.16399192810059,26.32,12.6,331.632,3.00524734484497E-05,0.000617202662397176,3.12455344200134
1573,1573,1573,1573,4.1639928817749,34,-4.16399192810059,26.32,12.6,331.632,3.00524734484497E-05,0.000617202662397176,3.12455344200134
1577,1577,1577,1577,3.92084169387817,34,-3.92084097862244,26.79,12.6,337.554,-0.000169142440427095,0.000347309425706044,3.12458062171936
1577,1577,1577,1577,3.92084169387817,34,-3.92084097862244,26.79,12.6,337.554,-0.000169142440427095,0.000347309425706044,3.12458062171936
1580,1580,1580,1580,3.67693424224854,34,-3.6769335269928,27.05,12.6,340.83,-0.000273003010079265,0.000258864747593179,3.1246075630188
1580,1580,1580,1580,3.67693424224854,34,-3.6769335269928,27.05,12.6,340.83,-0.000273003010079265,0.000258864747593179,3.1246075630188
1584,1584,1584,1584,3.43151712417603,35,-3.43151593208313,27.46,12.6,345.996,-0.000309208844555542,0.000357946031726897,3.12464213371277
1584,1584,1584,1584,3.43151712417603,35,-3.43151593208313,27.46,12.6,345.996,-0.000309208844555542,0.000357946031726897,3.12464213371277
1587,1587,1587,1587,3.18635845184326,35,-3.18635725975037,27.65,12.6,348.39,-0.0003104736097157,0.00060179689899087,3.12469053268433
1587,1587,1587,1587,3.18635845184326,35,-3.18635725975037,27.65,12.6,348.39,-0.0003104736097157,0.00060179689899087,3.12469053268433
1590,1590,1590,1590,2.94030284881592,36,-2.94030117988586,28.03,12.6,353.178,-0.00036413935595192,0.000619810947682709,3.12473726272583
1590,1590,1590,1590,2.94030284881592,36,-2.94030117988586,28.03,12.6,353.178,-0.00036413935595192,0.000619810947682709,3.12473726272583
1593,1594,1594,1594,2.69296169281006,36,-2.69296026229858,28.3,12.6,356.58,7.03945916029625E-05,0.000686111859977245,3.12476849555969
1593,1594,1594,1594,2.69296169281006,36,-2.69296026229858,28.3,12.6,356.58,7.03945916029625E-05,0.000686111859977245,3.12476849555969
1597,1597,1597,1596,2.44416427612305,36,-2.44416356086731,28.69,12.6,361.494,-6.81441524648108E-05,0.00073517975397408,3.12479853630066
1597,1597,1597,1596,2.44416427612305,36,-2.44416356086731,28.69,12.6,361.494,-6.81441524648108E-05,0.00073517975397408,3.12479853630066
1600,1600,1600,1600,2.19406294822693,37,-2.19406247138977,28.91,12.6,364.266,-7.18378141755238E-05,0.000456162291811779,3.12482070922852
1600,1600,1600,1600,2.19406294822693,37,-2.19406247138977,28.91,12.6,364.266,-7.18378141755238E-05,0.000456162291811779,3.12482070922852
1603,1602,1602,1603,1.94253468513489,37,-1.94253432750702,29.2,12.6,367.92,2.09430909308139E-05,0.000585364236030728,3.12484693527222
1603,1602,1602,1603,1.94253468513489,37,-1.94253432750702,29.2,12.6,367.92,2.09430909308139E-05,0.000585364236030728,3.12484693527222
1605,1605,1605,1605,1.69188356399536,37,-1.6918830871582,29.4,12.6,370.44,0.000156858965056017,8.97829668247141E-05,3.12486672401428
1605,1605,1605,1605,1.69188356399536,37,-1.6918830871582,29.4,12.6,370.44,0.000156858965056017,8.97829668247141E-05,3.12486672401428
1607,1607,1608,1607,1.44294440746307,38,-1.44294130802155,29.69,12.6,374.094,2.89753115794156E-05,-0.000505821430124342,3.12490272521973
1607,1607,1608,1607,1.44294440746307,38,-1.44294130802155,29.69,12.6,374.094,2.89753115794156E-05,-0.000505821430124342,3.12490272521973
1610,1610,1609,1610,1.19430947303772,38,-1.19429790973663,29.89,12.6,376.614,-0.000566765374969691,-0.000322896259604022,3.12494230270386
1610,1610,1609,1610,1.19430947303772,38,-1.19429790973663,29.89,12.6,376.614,-0.000566765374969691,-0.000322896259604022,3.12494230270386
1612,1612,1612,1612,0.946250140666962,38,-0.946225166320801,30.17,12.6,380.142,-0.000491141749080271,-0.000125061240396462,3.12496209144592
1612,1612,1612,1612,0.946250140666962,38,-0.946225166320801,30.17,12.6,380.142,-0.000491141749080271,-0.000125061240396462,3.12496209144592
1614,1614,1614,1614,0.698612451553345,39,-0.698574900627136,30.34,12.6,382.284,-8.97364079719409E-05,0.000365868938388303,3.12495493888855
1614,1614,1614,1614,0.698612451553345,39,-0.698574900627136,30.34,12.6,382.284,-8.97364079719409E-05,0.000365868938388303,3.12495493888855
1599,1599,1599,1599,0.5219367146492,37,-0.521886467933655,29.01,12.6,365.526,-0.000161158866831101,0.000337825040332973,3.12497615814209
1599,1599,1599,1599,0.5219367146492,37,-0.521886467933655,29.01,12.6,365.526,-0.000161158866831101,0.000337825040332973,3.12497615814209
1590,1590,1590,1590,0.46256560087204,36,-0.462507545948029,28.24,12.6,355.824,-0.000181925555807538,0.00033277238253504,3.12503266334534
1590,1590,1590,1590,0.46256560087204,36,-0.462507545948029,28.24,12.6,355.824,-0.000181925555807538,0.00033277238253504,3.12503266334534
1585,1585,1585,1585,0.462038040161133,35,-0.461980521678925,27.62,12.6,348.012,-0.000225286101340316,0.000414884649217129,3.125075340271
1585,1585,1585,1585,0.462038040161133,35,-0.461980521678925,27.62,12.6,348.012,-0.000225286101340316,0.000414884649217129,3.125075340271
1584,1584,1584,1584,0.483765602111816,35,-0.483711987733841,27.47,12.6,346.122,-0.000335349381202832,0.000507702468894422,3.12508749961853
1584,1584,1584,1584,0.483765602111816,35,-0.483711987733841,27.47,12.6,346.122,-0.000335349381202832,0.000507702468894422,3.12508749961853
1584,1585,1584,1584,0.506638765335083,35,-0.506594240665436,27.47,12.6,346.122,-0.000523404392879456,0.000685706327203661,3.12507224082947
1584,1585,1584,1584,0.506638765335083,35,-0.506594240665436,27.47,12.6,346.122,-0.000523404392879456,0.000685706327203661,3.12507224082947
1585,1585,1585,1585,0.521952629089356,35,-0.521915137767792,27.57,12.6,347.382,-0.000232145670452155,0.000722124823369086,3.12512111663818
1585,1585,1585,1585,0.521952629089356,35,-0.521915137767792,27.57,12.6,347.382,-0.000232145670452155,0.000722124823369086,3.12512111663818
1586,1586,1586,1586,0.529833197593689,35,-0.529802858829498,27.66,12.6,348.516,-0.000137398470542394,0.000380119832698256,3.12513327598572
1586,1586,1586,1586,0.529833197593689,35,-0.529802858829498,27.66,12.6,348.516,-0.000137398470542394,0.000380119832698256,3.12513327598572
1586,1587,1586,1587,0.531919538974762,35,-0.531884551048279,27.71,12.6,349.146,-0.000141341020935215,6.23982487013564E-05,3.12512803077698
1586,1587,1586,1587,0.531919538974762,35,-0.531884551048279,27.71,12.6,349.146,-0.000141341020935215,6.23982487013564E-05,3.12512803077698
1587,1587,1587,1587,0.529496610164642,35,-0.529451072216034,27.76,12.6,349.776,-0.000125096950796433,4.73225481982809E-05,3.12524676322937
1587,1587,1587,1587,0.529496610164642,35,-0.529451072216034,27.76,12.6,349.776,-0.000125096950796433,4.73225481982809E-05,3.12524676322937
1587,1587,1586,1587,0.525870203971863,35,-0.525814294815064,27.74,12.6,349.524,-0.000379020668333396,0.000185543511179276,3.1251916885376
1587,1587,1586,1587,0.525870203971863,35,-0.525814294815064,27.74,12.6,349.524,-0.000379020668333396,0.000185543511179276,3.1251916885376
1587,1587,1587,1586,0.522442996501923,35,-0.5223788022995,27.74,12.6,349.524,-0.000613940006587654,0.000274335645372048,3.12524056434631
1587,1587,1587,1586,0.522442996501923,35,-0.5223788022995,27.74,12.6,349.524,-0.000613940006587654,0.000274335645372048,3.12524056434631
1587,1586,1587,1587,0.519665062427521,35,-0.51959639787674,27.76,12.6,349.776,-0.000574659963604063,0.000460159528302029,3.12534999847412
1587,1586,1587,1587,0.519665062427521,35,-0.51959639787674,27.76,12.6,349.776,-0.000574659963604063,0.000460159528302029,3.12534999847412
1587,1587,1586,1587,0.517507493495941,35,-0.51744157075882,27.74,12.6,349.524,-0.000457744463346899,0.000556673447135836,3.12523460388184
1587,1587,1586,1587,0.517507493495941,35,-0.51744157075882,27.74,12.6,349.524,-0.000457744463346899,0.000556673447135836,3.12523460388184
1587,1587,1587,1587,0.515994429588318,35,-0.515933573246002,27.74,12.6,349.524,-0.000330197042785585,0.000595501333009452,3.12535858154297
1587,1587,1587,1587,0.515994429588318,35,-0.515933573246002,27.74,12.6,349.524,-0.000330197042785585,0.000595501333009452,3.12535858154297
1587,1586,1587,1586,0.514802038669586,35,-0.51474803686142,27.71,12.6,349.146,-6.25462271273136E-05,0.000206686148885638,3.12536597251892
1587,1586,1587,1586,0.514802038669586,35,-0.51474803686142,27.71,12.6,349.146,-6.25462271273136E-05,0.000206686148885638,3.12536597251892
1587,1587,1587,1586,0.513912498950958,35,-0.513859629631043,27.71,12.6,349.146,-5.32923295395449E-05,0.000205174976144917,3.12539553642273
1587,1587,1587,1586,0.513912498950958,35,-0.513859629631043,27.71,12.6,349.146,-5.32923295395449E-05,0.000205174976144917,3.12539553642273
1587,1587,1587,1586,0.512874066829681,35,-0.512821435928345,27.74,12.6,349.524,-0.000460449256934226,0.000267326249741018,3.12542462348938
1587,1587,1587,1586,0.512874066829681,35,-0.512821435928345,27.74,12.6,349.524,-0.000460449256934226,0.000267326249741018,3.12542462348938
1586,1587,1587,1587,0.511882245540619,35,-0.511825740337372,27.72,12.6,349.272,-0.000644723419100046,0.000279081665212289,3.12543272972107
1586,1587,1587,1587,0.511882245540619,35,-0.511825740337372,27.72,12.6,349.272,-0.000644723419100046,0.000279081665212289,3.12543272972107
1586,1587,1587,1586,0.511272192001343,35,-0.511210381984711,27.72,12.6,349.272,-0.000815432867966592,0.00026923613040708,3.1254506111145
1586,1587,1587,1586,0.511272192001343,35,-0.511210381984711,27.72,12.6,349.272,-0.000815432867966592,0.00026923613040708,3.1254506111145
1586,1587,1587,1586,0.510310292243958,35,-0.510242104530335,27.76,12.6,349.776,-0.000942026323173195,0.000195883010746911,3.12546968460083
1586,1587,1587,1586,0.510310292243958,35,-0.510242104530335,27.76,12.6,349.776,-0.000942026323173195,0.000195883010746911,3.12546968460083
1587,1587,1587,1587,0.50940603017807,35,-0.509325921535492,27.76,12.6,349.776,-0.00101231783628464,-2.26262945943745E-05,3.12548613548279
1587,1587,1587,1587,0.50940603017807,35,-0.509325921535492,27.76,12.6,349.776,-0.00101231783628464,-2.26262945943745E-05,3.12548613548279
1587,1586,1586,1587,0.508863687515259,35,-0.508760631084442,27.72,12.6,349.272,-0.00109822815284133,-0.000231469777645543,3.1255054473877
1587,1586,1586,1587,0.508863687515259,35,-0.508760631084442,27.72,12.6,349.272,-0.00109822815284133,-0.000231469777645543,3.1255054473877
1587,1586,1586,1587,0.508270025253296,35,-0.508134722709656,27.72,12.6,349.272,-0.00110526953358203,-0.000343306077411398,3.12552952766418
1587,1586,1586,1587,0.508270025253296,35,-0.508134722709656,27.72,12.6,349.272,-0.00110526953358203,-0.000343306077411398,3.12552952766418
1587,1587,1586,1587,0.507747709751129,35,-0.50757372379303,27.74,12.6,349.524,-0.0010709153721109,-0.000379624689230695,3.12554574012756
1587,1587,1586,1587,0.507747709751129,35,-0.50757372379303,27.74,12.6,349.524,-0.0010709153721109,-0.000379624689230695,3.12554574012756
1586,1587,1587,1586,0.507056593894959,35,-0.506844699382782,27.72,12.6,349.272,-0.00104099698364735,-0.000391773064620793,3.12556052207947
1586,1587,1587,1586,0.507056593894959,35,-0.506844699382782,27.72,12.6,349.272,-0.00104099698364735,-0.000391773064620793,3.12556052207947
1587,1587,1587,1587,0.506128668785095,35,-0.505882978439331,27.74,12.6,349.524,-0.000883728091139346,-0.000361653626896441,3.12564921379089
1587,1587,1587,1587,0.506128668785095,35,-0.505882978439331,27.74,12.6,349.524,-0.000883728091139346,-0.000361653626896441,3.12564921379089
1587,1586,1586,1587,0.505627036094666,35,-0.50535660982132,27.74,12.6,349.524,-0.000727911363355815,-0.000307650509057567,3.12560486793518
1587,1586,1586,1587,0.505627036094666,35,-0.50535660982132,27.74,12.6,349.524,-0.000727911363355815,-0.000307650509057567,3.12560486793518
1587,1586,1587,1587,0.505017220973969,35,-0.504735887050629,27.72,12.6,349.272,-0.000663974438793957,-0.000103091326309368,3.12563014030457
1587,1586,1587,1587,0.505017220973969,35,-0.504735887050629,27.72,12.6,349.272,-0.000663974438793957,-0.000103091326309368,3.12563014030457
1587,1586,1586,1587,0.504373550415039,35,-0.504093885421753,27.74,12.6,349.524,-0.000572924967855215,-2.89106483251089E-05,3.12566304206848
1587,1586,1586,1587,0.504373550415039,35,-0.504093885421753,27.74,12.6,349.524,-0.000572924967855215,-2.89106483251089E-05,3.12566304206848
1587,1587,1586,1587,0.5039222240448,35,-0.503652095794678,27.77,12.6,349.902,-0.000719477597158402,0.000155282192281447,3.12565517425537
1587,1587,1586,1587,0.5039222240448,35,-0.503652095794678,27.77,12.6,349.902,-0.000719477597158402,0.000155282192281447,3.12565517425537
1587,1587,1586,1587,0.503254354000092,35,-0.50300145149231,27.74,12.6,349.524,-0.000752264924813062,0.000269187992671505,3.12572073936462
1587,1587,1586,1587,0.503254354000092,35,-0.50300145149231,27.74,12.6,349.524,-0.000752264924813062,0.000269187992671505,3.12572073936462
1587,1587,1587,1587,0.502768695354462,35,-0.502531111240387,27.74,12.6,349.524,-0.000687289226334542,0.000300508283544332,3.12570261955261
1587,1587,1587,1587,0.502768695354462,35,-0.502531111240387,27.74,12.6,349.524,-0.000687289226334542,0.000300508283544332,3.12570261955261
1587,1587,1587,1586,0.501932084560394,35,-0.501711010932922,27.74,12.6,349.524,-0.000757854373659939,0.000133868161356077,3.12569499015808
1587,1587,1587,1586,0.501932084560394,35,-0.501711010932922,27.74,12.6,349.524,-0.000757854373659939,0.000133868161356077,3.12569499015808
1586,1587,1587,1586,0.501357078552246,35,-0.501139104366303,27.75,12.6,349.65,-0.000782424467615783,5.8436253311811E-05,3.12571001052856
1586,1587,1587,1586,0.501357078552246,35,-0.501139104366303,27.75,12.6,349.65,-0.000782424467615783,5.8436253311811E-05,3.12571001052856
1587,1586,1587,1586,0.500980734825134,35,-0.500767529010773,27.72,12.6,349.272,-0.000692659057676792,-8.10259643913014E-06,3.12574172019959
1587,1586,1587,1586,0.500980734825134,35,-0.500767529010773,27.72,12.6,349.272,-0.000692659057676792,-8.10259643913014E-06,3.12574172019959
1586,1587,1587,1586,0.501047253608704,35,-0.500836730003357,27.72,12.6,349.272,-0.00070029275957495,-1.03214051705436E-05,3.12580394744873
1586,1587,1587,1586,0.501047253608704,35,-0.500836730003357,27.72,12.6,349.272,-0.00070029275957495,-1.03214051705436E-05,3.12580394744873
1587,1587,1586,1587,0.500387132167816,35,-0.500172555446625,27.75,12.6,349.65,-0.000656600925140083,-5.37283449375536E-05,3.12573885917664
1587,1587,1586,1587,0.500387132167816,35,-0.500172555446625,27.75,12.6,349.65,-0.000656600925140083,-5.37283449375536E-05,3.12573885917664
1586,1586,1586,1587,0.499516814947128,35,-0.499297797679901,27.75,12.6,349.65,-0.000668700027745217,-0.000167199526913464,3.12577891349793
1586,1586,1586,1587,0.499516814947128,35,-0.499297797679901,27.75,12.6,349.65,-0.000668700027745217,-0.000167199526913464,3.12577891349793
1587,1586,1586,1587,0.499574452638626,35,-0.499347925186157,27.72,12.6,349.272,-0.000669383502099663,-0.000125700040371157,3.12584185600281
